month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2016-10,1832588.419693076,3871476.786302272,0.0,0.0,0.0,0.0,1832588.419693076,349.284330420255,0.0
2016-11,1956012.4084077524,3871476.786302272,0.0,0.0,0.0,0.0,1956012.4084077524,353.1728626282942,0.0
2016-12,2001092.2112119903,3871476.786302272,0.0,0.0,0.0,0.0,2001092.2112119903,379.3267705753009,2123.9556509161116
2017-01,2001918.2128042444,4085663.51536182,0.0,0.0,0.0,0.0,2001918.2128042444,383.1986585970147,0.0
2017-02,2071626.33048952,4085663.51536182,0.0,0.0,0.0,0.0,2071626.33048952,384.042987106262,0.0
2017-03,2046683.1525438128,4085663.51536182,0.0,0.0,0.0,0.0,2046683.1525438128,399.3321406497666,0.0
2017-04,2051374.5123446444,4085663.51536182,0.0,0.0,0.0,0.0,2051374.5123446444,394.0456866576326,0.0
2017-05,2036402.7709019512,4085663.51536182,0.0,0.0,0.0,0.0,2036402.7709019512,395.1587523436824,0.0
2017-06,2048794.0912920847,4085663.51536182,0.0,0.0,0.0,0.0,2048794.0912920847,392.3024503605372,0.0
2017-07,2067444.4408909723,4085663.51536182,0.0,0.0,0.0,0.0,2067444.4408909723,394.7024069258678,0.0
2017-08,2065359.5298787951,4085663.51536182,0.0,0.0,0.0,0.0,2065359.5298787951,399.2033391281617,0.0
2017-09,2147846.3633666164,4085663.51536182,0.0,0.0,0.0,0.0,2147846.3633666164,398.3537254923604,0.0
2017-10,2199899.595977596,4085663.51536182,0.0,0.0,0.0,0.0,2199899.595977596,416.18820621526874,0.0
2017-11,2195312.4649966722,4085663.51536182,0.0,0.0,0.0,0.0,2195312.4649966722,427.63823315993096,0.0
2017-12,2191861.3004428213,4085663.51536182,0.0,0.0,0.0,0.0,2191861.3004428213,426.8864162365576,2364.8619656312426
2018-01,2217188.2574143927,4362562.3717737645,0.0,0.0,0.0,0.0,2217188.2574143927,419.66592702639616,0.0
2018-02,2201680.1373216095,4362562.3717737645,0.0,0.0,0.0,0.0,2201680.1373216095,427.08603514770437,0.0
2018-03,2186496.091254613,4362562.3717737645,0.0,0.0,0.0,0.0,2186496.091254613,421.2720519614061,0.0
2018-04,2250362.9482913017,4362562.3717737645,0.0,0.0,0.0,0.0,2250362.9482913017,416.91379364146235,0.0
2018-05,2410012.6445990717,4362562.3717737645,0.0,0.0,0.0,0.0,2410012.6445990717,430.1458837883496,0.0
2018-06,2427075.1368766828,4362562.3717737645,0.0,0.0,0.0,0.0,2427075.1368766828,463.66361634017613,0.0
2018-07,2443623.9011475067,4362562.3717737645,0.0,0.0,0.0,0.0,2443623.9011475067,466.51656625663117,0.0
2018-08,2491769.2276479746,4362562.3717737645,0.0,0.0,0.0,0.0,2491769.2276479746,471.1020110419675,0.0
2018-09,2515117.371832508,4362562.3717737645,0.0,0.0,0.0,0.0,2515117.371832508,481.19454304193044,0.0
2018-10,2461600.6737922416,4362562.3717737645,0.0,0.0,0.0,0.0,2461600.6737922416,485.9910061350601,0.0
2018-11,2479318.434376375,4362562.3717737645,0.0,0.0,0.0,0.0,2479318.434376375,470.1415840659124,0.0
2018-12,2340702.6401415206,4362562.3717737645,0.0,0.0,0.0,0.0,2340702.6401415206,474.24404858979653,1801.802331877212
2019-01,2489951.8787600254,4675554.538892126,0.0,0.0,0.0,0.0,2489951.8787600254,447.6091005574231,0.0
2019-02,2593434.236775728,4675554.538892126,0.0,0.0,0.0,0.0,2593434.236775728,482.199531818846,0.0
2019-03,2676846.775234606,4675554.538892126,0.0,0.0,0.0,0.0,2676846.775234606,504.5407186321905,0.0
2019-04,2764681.1858128947,4675554.538892126,0.0,0.0,0.0,0.0,2764681.1858128947,522.1961595105512,0.0
2019-05,2656496.367108996,4675554.538892126,0.0,0.0,0.0,0.0,2656496.367108996,541.7942200423843,0.0
2019-06,2736865.888606778,4675554.538892126,0.0,0.0,0.0,0.0,2736865.888606778,514.3860145003518,0.0
2019-07,2834413.1136740777,4675554.538892126,0.0,0.0,0.0,0.0,2834413.1136740777,533.9476689708291,0.0
2019-08,2880669.955297883,4675554.538892126,0.0,0.0,0.0,0.0,2880669.955297883,553.8189399482453,0.0
2019-09,2970406.2993776216,4675554.538892126,0.0,0.0,0.0,0.0,2970406.2993776216,561.3999824946169,0.0
2019-10,2927306.2555040363,4675554.538892126,0.0,0.0,0.0,0.0,2927306.2555040363,580.8012808867127,0.0
2019-11,3080912.242693605,4675554.538892126,0.0,0.0,0.0,0.0,3080912.242693605,572.2175633443914,0.0
2019-12,3082255.730656449,4675554.538892126,0.0,0.0,0.0,0.0,3082255.730656449,605.3478758255377,6296.740082264113
2020-01,3140409.3766044173,4983872.622274005,0.0,0.0,0.0,0.0,3140409.3766044173,589.9814221011292,0.0
2020-02,2988318.9529213225,4983872.622274005,0.0,0.0,0.0,0.0,2988318.9529213225,600.0688679146022,0.0
2020-03,2825275.069552015,4983872.622274005,0.0,0.0,0.0,0.0,2825275.069552015,561.6751839716084,0.0
2020-04,3076358.7235414116,4983872.622274005,0.0,0.0,0.0,0.0,3076358.7235414116,516.7472178805518,0.0
2020-05,3101618.9164955295,4983872.622274005,0.0,0.0,0.0,0.0,3101618.9164955295,574.0097116173569,0.0
2020-06,3177324.1754045626,4983872.622274005,0.0,0.0,0.0,0.0,3177324.1754045626,581.6734141627524,0.0
2020-07,3132803.3131260565,4983872.622274005,0.0,0.0,0.0,0.0,3132803.3131260565,598.3162367239984,0.0
2020-08,3283369.95238471,4983872.622274005,0.0,0.0,0.0,0.0,3283369.95238471,591.503383308223,0.0
2020-09,3361121.448119834,4983872.622274005,0.0,0.0,0.0,0.0,3361121.448119834,626.0043310047455,0.0
2020-10,3390989.258821632,4983872.622274005,0.0,0.0,0.0,0.0,3390989.258821632,638.9203796404609,0.0
2020-11,3540420.6804494355,4983872.622274005,0.0,0.0,0.0,0.0,3540420.6804494355,642.191025019378,0.0
2020-12,3710437.923574661,4983872.622274005,0.0,0.0,0.0,0.0,3710437.923574661,680.725833216445,4046.6605309356128
2021-01,3707269.183746378,5414916.985385375,0.0,0.0,0.0,0.0,3707269.183746378,709.1815184041408,0.0
2021-02,3773560.8662505983,5414916.985385375,0.0,0.0,0.0,0.0,3773560.8662505983,707.7588186018464,0.0
2021-03,4105836.336932919,5414916.985385375,0.0,0.0,0.0,0.0,4105836.336932919,723.036982355012,0.0
2021-04,4076332.189322171,5414916.985385375,0.0,0.0,0.0,0.0,4076332.189322171,795.2789537888398,0.0
2021-05,4040923.360761174,5414916.985385375,0.0,0.0,0.0,0.0,4040923.360761174,791.8522641962826,0.0
2021-06,4232125.805072981,5414916.985385375,0.0,0.0,0.0,0.0,4232125.805072981,784.8713754383228,0.0
2021-07,4319499.417192605,5414916.985385375,0.0,0.0,0.0,0.0,4319499.417192605,826.2068981666089,0.0
2021-08,4411286.2629261315,5414916.985385375,0.0,0.0,0.0,0.0,4411286.2629261315,845.0938102339566,0.0
2021-09,4429694.299820156,5414916.985385375,0.0,0.0,0.0,0.0,4429694.299820156,865.9686672241937,0.0
2021-10,4615641.15003741,5414916.985385375,0.0,0.0,0.0,0.0,4615641.15003741,865.7205608574079,0.0
2021-11,4705842.705217111,5414916.985385375,0.0,0.0,0.0,0.0,4705842.705217111,909.5238838038395,0.0
2021-12,4793370.970687747,5414916.985385375,0.0,0.0,0.0,0.0,4793370.970687747,926.2980288434044,14720.17221466537
2022-01,4690127.752415495,6050700.653478889,0.0,0.0,0.0,0.0,4690127.752415495,917.3694275653282,0.0
2022-02,4673835.9720600555,6050700.653478889,0.0,0.0,0.0,0.0,4673835.9720600555,890.8696041125477,0.0
2022-03,4746319.199805149,6050700.653478889,0.0,0.0,0.0,0.0,4746319.199805149,884.2661748034011,0.0
2022-04,4671795.90750865,6050700.653478889,0.0,0.0,0.0,0.0,4671795.90750865,901.3845080939045,0.0
2022-05,4570019.103588095,6050700.653478889,0.0,0.0,0.0,0.0,4570019.103588095,877.1122403933463,0.0
2022-06,4487936.760688763,6050700.653478889,0.0,0.0,0.0,0.0,4487936.760688763,856.105953887829,0.0
2022-07,4897219.807775196,6050700.653478889,0.0,0.0,0.0,0.0,4897219.807775196,830.376927589861,0.0
