month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2013-01,238276.68171445065,3830190.977938755,40732.12219833327,58228.263203064635,126686.20025389853,12630.096059154208,0.0,0.0,0.0
2013-02,247072.4396822466,3830190.977938755,42207.11288184506,62456.86555790995,129498.03659922256,12910.424643269043,0.0,0.0,0.0
2013-03,261201.3011957645,3830190.977938755,45006.13925629883,67988.21800444878,134770.84214311498,13436.101791901914,0.0,0.0,0.0
2013-04,265106.5782888142,3830190.977938755,45461.07298123714,68519.5113589531,137720.35994305345,13405.634005570577,0.0,0.0,0.0
2013-05,277000.9056786132,3830190.977938755,47469.9888110042,70678.84828566716,145023.8130810962,13828.255500845666,0.0,0.0,0.0
2013-06,275982.4788091526,3830190.977938755,47266.463348997575,69557.20825390471,145550.20058349462,13608.60662275568,0.0,0.0,0.0
2013-07,279799.50071587454,3830190.977938755,47891.10066954329,69653.74682898226,148626.87292380419,13627.780293544825,0.0,0.0,0.0
2013-08,279985.52676514286,3830190.977938755,47894.51392788539,68855.09135693315,149764.5560831961,13471.36539712823,0.0,0.0,0.0
2013-09,287832.1878914441,3830190.977938755,49208.04431752437,69929.84602096307,155012.26346362857,13682.034089328066,0.0,0.0,0.0
2013-10,294256.98409351986,3830190.977938755,50278.19793343916,70650.64548111729,159504.80069681225,13823.339982151194,0.0,0.0,0.0
2013-11,304432.8176377472,3830190.977938755,51988.64160807307,72253.31201040253,165944.32445889164,14246.539560379964,0.0,0.0,0.0
2013-12,306277.8305489401,3830190.977938755,52276.53089866641,71882.65120080739,165088.66819184597,17029.980257620336,0.0,0.0,0.0
2014-01,309044.62729860214,3955209.087915706,52720.88179584356,74661.48630908965,164674.95605935357,16987.303134315327,0.0,0.0,0.0
2014-02,316153.46165578,3955209.087915706,53905.633017828884,78513.8364402322,166552.96056575424,17181.031631964597,0.0,0.0,0.0
2014-03,322861.33655133884,3955209.087915706,55423.29055718579,82163.4189473681,167949.53009648432,17325.096950300616,0.0,0.0,0.0
2014-04,331932.03444409196,3955209.087915706,56754.25622782311,83989.90437046667,173629.46093570767,17558.412910094507,0.0,0.0,0.0
2014-05,341157.3400472495,3955209.087915706,58302.1009200168,85412.64800972995,179586.79868581134,17855.792431691443,0.0,0.0,0.0
2014-06,350534.69212473824,3955209.087915706,59875.44482630286,86858.4649039347,185642.78126239005,18158.00113211057,0.0,0.0,0.0
2014-07,356792.6098372288,3955209.087915706,60915.734627147045,87524.16130541268,190055.44701777288,18297.266886896152,0.0,0.0,0.0
2014-08,377498.7995954258,3955209.087915706,64421.47685539951,91693.79273573746,202214.67280210622,19168.857202182593,0.0,0.0,0.0
2014-09,381863.9261078064,3955209.087915706,65138.483182293035,91891.03836602817,205624.1152906197,19210.289268865457,0.0,0.0,0.0
2014-10,394745.2187813334,3955209.087915706,67307.52945935259,94118.12895952456,213643.70706553035,19675.85329692588,0.0,0.0,0.0
2014-11,404719.24881602795,3955209.087915706,68980.41600418046,95638.30633102244,219991.42022037582,20109.106260449196,0.0,0.0,0.0
2014-12,416837.1929472453,3955209.087915706,71018.16775939154,97647.72654716068,224611.76763077412,23559.531009919017,0.0,0.0,0.0
2015-01,438995.315755166,4100289.7596312147,74764.25422460247,105150.55938282445,234485.33277139527,24595.16937634381,0.0,0.0,0.0
2015-02,459791.96781739395,4100289.7596312147,78277.40607067247,112412.0252445879,243555.9499778436,25546.586524290004,0.0,0.0,0.0
2015-03,471444.95162402064,4100289.7596312147,80638.15106873472,117353.85395417085,247493.36460879876,25959.58199231635,0.0,0.0,0.0
2015-04,462499.65469637787,4100289.7596312147,78887.12797381589,114676.22151790894,243727.49302793856,25208.812176714502,0.0,0.0,0.0
2015-05,486032.559641853,4100289.7596312147,82871.26061056978,119560.97173801664,257317.33223514102,26282.995058125514,0.0,0.0,0.0
2015-06,479297.35945195117,4100289.7596312147,81695.15945840684,117019.8448828042,254858.2579531294,25724.097157610766,0.0,0.0,0.0
2015-07,489654.43980253977,4100289.7596312147,83431.98047657886,118639.3289126434,261502.9067484931,26080.223664824454,0.0,0.0,0.0
2015-08,464576.3008942436,4100289.7596312147,79132.67105322595,111724.06627698388,249160.23245951667,24559.331104517074,0.0,0.0,0.0
2015-09,455297.15159308503,4100289.7596312147,77525.20461667844,108633.27559529516,245259.12563792022,23879.545743191185,0.0,0.0,0.0
2015-10,498451.1066125462,4100289.7596312147,84843.29066701308,117978.23254836719,269694.88986728847,25934.69352987747,0.0,0.0,0.0
2015-11,518282.5631009442,4100289.7596312147,88190.75023829381,121775.10425179549,281430.14370244957,26886.564908405337,0.0,0.0,0.0
2015-12,498325.4504223259,4100289.7596312147,84769.00765749387,116261.18217549389,268689.2843497213,28605.976239616928,0.0,0.0,0.0
2016-01,499803.7653225025,4238248.271320383,84992.8276935752,118888.37860925372,267448.6651698266,28473.893849847,0.0,0.0,0.0
2016-02,490059.4345092082,4238248.271320383,83308.95374249807,118784.65376847888,260257.53595920323,27708.291039027947,0.0,0.0,0.0
2016-03,495582.3423562299,4238248.271320383,84619.95601971683,122272.45891902977,260911.962885016,27777.9645324673,0.0,0.0,0.0
2016-04,519931.7348010971,4238248.271320383,88534.2306574811,127791.9839533223,274753.5009618433,28852.01922845035,0.0,0.0,0.0
2016-05,532979.8607616882,4238248.271320383,90727.1472273699,130049.55823527144,282841.52419272845,29361.631106318473,0.0,0.0,0.0
2016-06,541941.0960788897,4238248.271320383,92224.08286625729,131300.8315660769,288772.066673637,29644.114972918433,0.0,0.0,0.0
2016-07,556749.7526458204,4238248.271320383,94715.62679369829,133951.48205674617,297840.45769830584,30242.186097070124,0.0,0.0,0.0
2016-08,558604.8992519605,4238248.271320383,95003.49012724258,133487.4905203611,299976.4807145267,30137.437889829926,0.0,0.0,0.0
2016-09,559940.589487305,4238248.271320383,95203.14313025991,132903.52810709013,301828.35650835617,30005.56174159874,0.0,0.0,0.0
2016-10,567195.7721841148,4238248.271320383,96409.01348895988,133718.09237936404,306879.0558448822,30189.610470908534,0.0,0.0,0.0
2016-11,605295.636090256,4238248.271320383,102856.2049889984,141753.1918024882,328555.0341980135,32131.205100755855,0.0,0.0,0.0
2016-12,619822.5196909705,4238248.271320383,105297.223038355,144251.84186573167,334342.10714750964,35931.347639374166,0.0,0.0,0.0
2017-01,619985.1633204144,4472726.374711888,105296.61151152491,146696.80358798095,332281.81745809736,35709.93076281118,0.0,0.0,0.0
2017-02,641461.5320927427,4472726.374711888,108915.07600416584,154252.18568997143,341584.5825612769,36709.6878373286,0.0,0.0,0.0
2017-03,634132.7705941579,4472726.374711888,108034.37934907664,154723.68708908057,335336.4912433863,36038.21291261433,0.0,0.0,0.0
2017-04,636727.394008513,4472726.374711888,108236.54743429307,154882.7477732874,337719.09072964184,35889.00807129067,0.0,0.0,0.0
2017-05,631988.6386371745,4472726.374711888,107402.57747317106,152768.6457678109,336418.17863378423,35399.23676240833,0.0,0.0,0.0
2017-06,635736.7594242872,4472726.374711888,108010.90194603353,152706.53558477617,339634.4488444091,35384.87304906846,0.0,0.0,0.0
2017-07,641424.0108389704,4472726.374711888,108948.61373959186,153107.8876974262,343889.498946221,35478.010455731404,0.0,0.0,0.0
2017-08,640687.2785240645,4472726.374711888,108795.39516621744,151982.79812192827,344691.7760065439,35217.309229374914,0.0,0.0,0.0
2017-09,666163.0236403676,4472726.374711888,113092.35571099515,157043.89621614647,359636.6030457626,36390.168667463375,0.0,0.0,0.0
2017-10,682209.8483862681,4472726.374711888,115788.1239359265,159865.74822735906,369511.8149066545,37044.16131632811,0.0,0.0,0.0
2017-11,680707.2430152125,4472726.374711888,115505.57570713658,158583.33545704398,369770.690413731,36847.641437300896,0.0,0.0,0.0
2017-12,680290.1520680414,4472726.374711888,115407.3942419364,157559.68138079997,367380.9602684861,39942.11617681888,0.0,0.0,0.0
2018-01,688009.7526525933,4775857.754362858,116687.51105561518,161951.6103335249,369227.73178425286,40142.89947920038,0.0,0.0,0.0
2018-02,683125.7295673481,4775857.754362858,115830.41307662765,163343.25216273312,364340.5097260207,39611.55460196678,0.0,0.0,0.0
2018-03,678795.9123111309,4775857.754362858,115461.013720135,164719.93620956302,359526.76419682696,39088.19818460595,0.0,0.0,0.0
